/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_53_509.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_53_509.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_53_509.jpg, -0.9848675, 0, 0, 7.478521
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_53_631.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_53_631.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_53_631.jpg, -1, 0, 0, 7.331254
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_53_753.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_53_753.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_53_753.jpg, -0.6351008, 0, 0, 7.279754
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_53_867.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_53_867.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_53_867.jpg, -0.2909198, 0, 0, 7.209965
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_54_021.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_54_021.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_54_021.jpg, 0, 0, 0, 7.079452
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_54_155.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_54_155.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_54_155.jpg, 0, 0.09843922, 0, 7.279216
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_54_280.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_54_280.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_54_280.jpg, 0, 0.1488208, 0, 7.282047
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_54_414.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_54_414.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_54_414.jpg, 0, 0.5487717, 0, 7.838032
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_54_555.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_54_555.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_54_555.jpg, 0, 0.6362214, 0, 8.999516
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_54_686.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_54_686.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_54_686.jpg, 0, 0.5448689, 0, 9.656327
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_54_795.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_54_795.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_54_795.jpg, 0, 0.873804, 0, 10.50157
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_54_906.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_54_906.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_54_906.jpg, 0, 1, 0, 11.64873
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_55_037.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_55_037.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_55_037.jpg, 0, 0.8472668, 0, 13.06996
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_55_199.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_55_199.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_55_199.jpg, 0, 0.443884, 0, 13.77295
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_55_294.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_55_294.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_55_294.jpg, 0, 0.3705188, 0, 13.90619
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_55_436.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_55_436.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_55_436.jpg, 0, 0.01273572, 0, 13.99067
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_55_560.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_55_560.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_55_560.jpg, 0, 0, 0, 13.83457
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_55_668.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_55_668.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_55_668.jpg, 0, 0.3467638, 0, 13.97084
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_55_776.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_55_776.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_55_776.jpg, 0, 0.0337919, 0, 14.07871
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_55_883.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_55_883.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_55_883.jpg, 0, 0, 0, 13.91245
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_56_007.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_56_007.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_56_007.jpg, 0, 0, 0, 13.75473
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_56_110.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_56_110.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_56_110.jpg, 0, 0, 0, 13.55196
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_56_222.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_56_222.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_56_222.jpg, 0, 0, 0, 13.46797
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_56_337.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_56_337.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_56_337.jpg, 0, 0.1224961, 0, 13.31355
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_56_447.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_56_447.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_56_447.jpg, 0, 0.180282, 0, 13.49428
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_56_568.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_56_568.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_56_568.jpg, 0, 0, 0, 13.36857
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_56_680.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_56_680.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_56_680.jpg, 0, 0, 0, 13.20971
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_56_796.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_56_796.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_56_796.jpg, 0, 0.1414529, 0, 13.07294
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_56_910.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_56_910.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_56_910.jpg, 0, 0.4888258, 0, 13.45425
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_57_017.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_57_017.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_57_017.jpg, 0, 0.1758478, 0, 13.56155
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_57_116.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_57_116.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_57_116.jpg, 0, 0, 0, 13.70758
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_57_217.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_57_217.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_57_217.jpg, -0.3015389, 0, 0, 13.25596
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_57_325.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_57_325.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_57_325.jpg, 0, 0, 0, 13.09472
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_57_445.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_57_445.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_57_445.jpg, 0, 0, 0, 12.92702
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_57_570.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_57_570.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_57_570.jpg, 0, 0, 0, 12.76719
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_57_708.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_57_708.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_57_708.jpg, 0, 0, 0, 12.83604
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_57_825.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_57_825.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_57_825.jpg, -0.359706, 0, 0, 12.67525
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_57_958.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_57_958.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_57_958.jpg, 0, 0, 0, 12.62516
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_58_098.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_58_098.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_58_098.jpg, 0, 0, 0, 11.9024
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_58_215.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_58_215.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_58_215.jpg, -0.1450049, 0, 0, 11.74698
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_58_321.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_58_321.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_58_321.jpg, 0, 0, 0, 11.60316
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_58_434.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_58_434.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_58_434.jpg, 0, 0, 0, 12.0079
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_58_555.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_58_555.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_58_555.jpg, -0.1432378, 0, 0, 11.8701
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_58_673.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_58_673.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_58_673.jpg, -0.4822977, 0, 0, 11.42924
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_58_787.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_58_787.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_58_787.jpg, -0.1217544, 0, 0, 11.33016
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_58_897.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_58_897.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_58_897.jpg, -0.4227322, 0, 0, 11.16287
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_58_991.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_58_991.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_58_991.jpg, -0.5451354, 0, 0, 10.90916
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_59_124.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_59_124.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_59_124.jpg, -0.1470623, 0, 0, 10.77255
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_59_233.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_59_233.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_59_233.jpg, -0.475448, 0, 0, 10.63408
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_59_352.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_59_352.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_59_352.jpg, -0.5638343, 0, 0, 10.40103
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_59_464.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_59_464.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_59_464.jpg, -0.2272553, 0, 0, 10.2917
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_59_574.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_59_574.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_59_574.jpg, 0, 0, 0, 10.16503
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_59_691.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_59_691.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_59_691.jpg, 0, 0.1415101, 0, 10.09592
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_59_802.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_59_802.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_59_802.jpg, 0, 0.2283543, 0, 10.41672
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_47_59_940.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_47_59_940.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_47_59_940.jpg, 0, 0, 0, 10.31735
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_48_00_054.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_48_00_054.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_48_00_054.jpg, 0, 0.3406109, 0, 10.50258
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_48_00_168.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_48_00_168.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_48_00_168.jpg, 0, 0.4157521, 0, 11.1023
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_48_00_269.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_48_00_269.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_48_00_269.jpg, 0, 0.111885, 0, 11.13797
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_48_00_374.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_48_00_374.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_48_00_374.jpg, 0, 0, 0, 11.13432
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_48_00_482.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_48_00_482.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_48_00_482.jpg, 0, 0.07899034, 0, 11.27704
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_48_00_590.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_48_00_590.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_48_00_590.jpg, 0, 0, 0, 11.11927
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_48_00_705.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_48_00_705.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_48_00_705.jpg, 0, 0, 0, 10.98616
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_48_00_826.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_48_00_826.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_48_00_826.jpg, 0, 0.1336799, 0, 10.90784
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_48_00_939.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_48_00_939.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_48_00_939.jpg, 0, 0, 0, 10.78913
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_48_01_046.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_48_01_046.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_48_01_046.jpg, 0, 0, 0, 10.68142
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_48_01_152.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_48_01_152.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_48_01_152.jpg, 0, 0, 0, 10.57479
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_48_01_267.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_48_01_267.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_48_01_267.jpg, -0.1294441, 0, 0, 10.4414
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_48_01_391.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_48_01_391.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_48_01_391.jpg, 0, 0, 0, 10.31577
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_48_01_505.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_48_01_505.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_48_01_505.jpg, 0, 0, 0, 10.19226
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_48_01_624.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_48_01_624.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_48_01_624.jpg, 0, 0, 0, 10.07025
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_48_01_768.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_48_01_768.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_48_01_768.jpg, -0.1496218, 0, 0, 9.920822
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_48_01_922.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_48_01_922.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_48_01_922.jpg, -0.608301, 0, 0, 9.602481
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_48_02_056.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_48_02_056.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_48_02_056.jpg, -0.2013391, 0, 0, 9.501169
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_48_02_173.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_48_02_173.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_48_02_173.jpg, 0, 0, 0, 9.367353
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_48_02_302.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_48_02_302.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_48_02_302.jpg, -0.3834328, 0, 0, 9.182529
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_48_02_419.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_48_02_419.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_48_02_419.jpg, -0.02911162, 0, 0, 9.071133
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_48_02_559.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_48_02_559.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_48_02_559.jpg, 0, 0, 0, 8.940893
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_48_02_668.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_48_02_668.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_48_02_668.jpg, 0, 0.3276901, 0, 9.136543
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_48_02_769.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_48_02_769.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_48_02_769.jpg, 0, 0.02529609, 0, 9.187723
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_48_02_900.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_48_02_900.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_48_02_900.jpg, -0.1650749, 0, 0, 9.032318
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_48_03_025.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_48_03_025.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_48_03_025.jpg, 0, 0, 0, 8.918509
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_48_03_125.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_48_03_125.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_48_03_125.jpg, 0, 0, 0, 8.829718
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_48_03_236.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_48_03_236.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_48_03_236.jpg, 0, 0.1293812, 0, 8.795296
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_48_03_340.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_48_03_340.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_48_03_340.jpg, 0, 0, 0, 8.700104
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_48_03_443.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_48_03_443.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_48_03_443.jpg, -0.1128269, 0, 0, 8.608855
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_48_03_548.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_48_03_548.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_48_03_548.jpg, -0.165027, 0, 0, 8.492552
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_48_03_654.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_48_03_654.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_48_03_654.jpg, 0, 0, 0, 8.401322
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_48_03_757.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_48_03_757.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_48_03_757.jpg, -0.3084959, 0.3084959, 0, 8.587121
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_48_03_894.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_48_03_894.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_48_03_894.jpg, 0, 0, 0, 8.599272
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_48_04_018.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_48_04_018.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_48_04_018.jpg, 0, 0, 0, 8.478098
/Users/asik/Desktop/Self Driving Car/IMG/center_2021_12_19_18_48_04_123.jpg, /Users/asik/Desktop/Self Driving Car/IMG/left_2021_12_19_18_48_04_123.jpg, /Users/asik/Desktop/Self Driving Car/IMG/right_2021_12_19_18_48_04_123.jpg, 0, 0.1200242, 0, 8.443825
